Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;06/28/2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Armenia;ARM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;93;95;95;96;89;92;94;92;92;93;91;94;92;94;92;92;94;96;97;97;97;97;97;97;97;96;95;95;94;94;95;
American Samoa;ASM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Antigua and Barbuda;ATG;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;48;73;69;80;89;95;95;89;87;99;99;91;93;99;93;99;99;95;97;99;99;97;99;99;99;99;99;98;99;98;96;93;91;88;99;96;93;89;85;99;
Australia;AUS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;68;68;68;68;68;77;85;86;86;86;86;86;87;87;85;82;88;91;92;94;94;94;94;94;94;94;94;94;94;94;94;94;95;95;94;94;94;93;93;96;
Austria;AUT;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;25;25;25;30;40;60;60;60;60;60;60;60;60;60;60;87;90;78;65;75;79;78;79;74;75;80;79;83;76;80;84;88;92;96;96;95;96;94;95;95;99;95;
Azerbaijan;AZE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;49;60;64;65;66;67;68;67;68;66;67;67;67;69;75;79;85;89;92;94;98;98;98;98;98;96;98;82;93;93;
Burundi;BDI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;28;40;54;27;32;59;54;46;73;74;74;69;69;42;80;79;77;68;70;72;73;75;76;78;87;92;88;84;91;92;93;93;98;94;93;93;90;88;92;90;90;89;
Belgium;BEL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;50;58;66;74;82;90;50;75;75;85;67;87;70;78;85;73;76;80;82;82;82;82;82;82;88;92;92;93;95;95;95;96;96;96;96;96;96;96;96;96;96;96;
Benin;BEN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;23;20;26;30;48;79;60;70;67;78;65;60;66;67;69;70;68;66;65;63;61;66;70;66;71;68;70;74;68;65;67;68;68;68;68;65;68;68;
Burkina Faso;BFA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;38;40;37;52;66;79;69;60;50;45;43;40;41;24;36;48;63;64;76;78;84;88;94;94;94;92;89;87;82;88;88;88;88;88;88;88;88;88;
Bangladesh;BGD;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;3;6;13;53;65;68;69;74;78;79;69;72;71;71;74;77;75;76;81;88;83;89;92;93;88;93;88;91;94;97;97;97;97;97;97;97;97;
Bulgaria;BGR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;98;98;90;98;98;99;99;99;99;99;99;98;92;88;93;94;95;93;95;96;89;90;92;96;95;96;96;96;96;96;97;95;94;95;93;92;92;94;93;95;88;89;91;
Bahrain;BHR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;45;50;54;59;65;78;78;78;78;85;87;88;87;90;93;95;95;94;99;94;98;98;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;
Bahamas; The;BHS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;65;66;63;79;85;87;78;87;86;93;94;88;88;90;92;93;92;86;93;94;94;90;89;85;88;96;90;98;94;90;91;92;92;94;89;90;89;83;87;82;80
Bosnia and Herzegovina;BIH;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;48;57;53;70;86;84;83;80;92;89;84;88;90;85;96;84;93;91;89;94;92;89;83;68;69;68;65;61;61;58;
Belarus;BLR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;94;96;97;93;96;97;98;98;98;99;99;99;99;99;97;99;99;99;99;99;98;99;99;99;98;97;98;98;97;98;98;
Belize;BLZ;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;21;40;51;43;43;49;85;53;59;71;86;76;69;80;82;83;81;85;84;82;96;94;88;96;97;95;99;96;96;97;98;98;96;99;95;96;95;90;97;96;82;79;81;
Bermuda;BMU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bolivia;BOL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;13;17;15;13;20;21;55;57;58;59;53;54;57;57;64;58;61;51;65;79;84;88;91;96;90;89;88;86;92;93;88;96;92;87;89;95;94;83;89;79;74;75;69;
Brazil;BRA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;57;73;66;68;73;67;67;64;62;60;78;85;91;85;77;87;80;99;95;99;99;99;96;97;97;98;99;99;99;99;99;99;99;98;97;96;95;87;92;91;79;73;81;
Barbados;BRB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;41;47;53;55;84;88;84;85;84;85;87;92;90;92;97;92;99;92;97;86;94;93;91;90;98;93;92;75;94;94;85;93;90;87;95;96;92;92;85;92;89;77;85;
Brunei Darussalam;BRN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;73;80;88;94;90;98;99;99;99;99;99;96;92;99;99;99;99;98;99;94;99;99;99;98;99;98;97;97;99;99;94;91;95;96;97;96;98;97;99;97;99;99;97;
Bhutan;BTN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;21;21;20;21;36;44;51;58;64;79;93;89;86;84;81;85;85;84;71;77;78;78;78;88;87;93;90;95;99;94;95;95;95;94;97;97;97;97;97;97;93;97;97;
Botswana;BWA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;63;70;75;79;82;85;91;87;87;87;87;88;88;88;88;89;89;89;89;90;91;91;92;92;93;93;94;95;95;96;96;97;97;97;97;97;97;97;97;97;87;97;90;
Central African Republic;CAF;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;12;15;16;16;19;23;24;17;40;69;82;57;32;42;52;46;44;42;37;37;36;35;42;49;55;62;61;59;58;56;53;49;48;25;47;46;45;41;41;41;41;41;41;
Canada;CAN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;85;87;89;92;94;96;97;96;97;96;96;96;96;95;95;95;94;94;93;94;93;91;90;88;89;90;90;89;89;90;90;90;90;90;92;
Central Europe and the Baltics;CEB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;66.88790363;67.79192074;67.1462547;91.90776618;92.80925945;92.31779163;90.43163924;93.87928477;90.81665309;94.29504556;94.8905012;94.35974605;92.10703676;88.52978351;94.25684078;94.96278385;96.10965703;96.28983728;96.55662932;97.16421975;96.68526295;96.84930451;97.49120724;97.06697079;97.09735416;97.43750655;97.37731268;97.56576307;97.27434992;97.21978091;97.15577307;96.53009256;96.57609633;96.34531858;95.18122968;94.07436927;93.70886796;93.09567419;93.40029557;93.17144224;87.50659456;84.20511236;83.30595196;
Switzerland;CHE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;70;70;70;90;90;83;83;83;83;83;83;83;81;82;82;82;82;82;82;87;87;87;92;92;92;93;93;93;94;94;94;95;95;95;97;95;96;
Channel Islands;CHI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;94;95;96;95;94;92;91;92;95;92;97;99;89;94;96;97;93;96;98;94;97;96;95;96;94;90;91;92;96;93;93;91;90;90;97;96;93;93;93;95;91;92;94;
China;CHN;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;78;84;88;63;77;95;95;98;92;87;81;75;80;84;83;83;84;84;85;85;85;86;86;93;94;97;99;99;99;99;99;99;99;99;99;99;99;99;99;99;
Cote d'Ivoire;CIV;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;31;31;31;30;31;41;56;57;54;52;55;57;65;68;66;57;68;71;71;70;78;84;73;67;63;67;64;49;74;69;59;67;73;70;75;73;66;68;65;
Cameroon;CMR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;16;21;25;31;39;44;44;48;56;56;48;37;32;38;46;39;43;47;46;49;51;53;61;64;68;73;74;80;74;79;76;82;83;78;74;71;65;59;60;62;62;65;
Congo; Dem. Rep.;COD;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;18;23;25;30;30;40;39;41;44;41;38;17;25;33;39;27;21;20;20;15;46;35;42;49;57;61;63;64;64;65;66;66;69;68;69;65;63;65;64;65;62;55;56
Congo; Rep.;COG;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;49;49;55;59;52;67;69;69;73;75;75;64;60;55;47;38;42;18;21;23;34;35;37;50;65;54;61;59;69;63;75;83;80;80;80;80;67;70;75;73;68;68;65
Colombia;COL;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;13;26;28;43;51;51;45;59;74;81;82;78;74;94;84;95;90;80;78;79;88;93;93;93;92;94;95;95;92;95;88;88;94;92;91;94;93;93;95;95;90;86;88;
Comoros;COM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;42;18;71;71;40;85;87;40;51;56;59;69;43;49;67;69;70;70;71;67;76;67;66;65;76;79;72;79;85;85;86;90;90;90;90;90;90;90;86;
Cabo Verde;CPV;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;54;58;75;80;84;79;76;82;88;87;85;84;83;84;85;86;88;89;90;91;92;94;95;96;97;97;96;91;91;93;92;93;96;99;98;95;95;95;
Costa Rica;CRI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;60;79;87;84;76;78;90;93;97;77;90;96;92;89;87;91;84;99;83;88;82;82;94;89;88;89;90;90;89;81;83;83;90;91;95;93;93;96;94;95;95;89;90;
Caribbean small states;CSS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;4.879008532;13.33779797;47.42729503;52.35426185;63.38737292;60.72152107;69.4392717;68.47433415;70.47627357;77.89973383;78.22051053;84.74682358;76.3983335;85.60574228;84.45756235;85.06153808;90.6416206;86.26361898;90.64279519;87.28119956;89.44291515;91.13043965;89.36993936;87.24508898;90.39097291;92.36100316;90.92682079;92.56757405;93.31225307;95.38533687;93.32773234;92.402753;89.27369555;93.32025509;90.77353926;92.60472335;91.60602031;89.85980382;90.34921313;88.18354097;81.25319058;80.24113803;84.90054361;
Cuba;CUB;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;48;49;55;94;82;85;80;99;89;98;94;99;99;96;99;99;99;96;99;96;94;96;98;99;99;98;96;97;98;99;99;99;99;99;99;99;99;99;99;99;98;99;99;
Curacao;CUW;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cayman Islands;CYM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cyprus;CYP;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;29;28;21;19;25;43;60;91;74;76;77;78;80;81;82;83;90;90;89;87;86;86;86;86;86;86;87;87;87;87;87;87;86;86;86;90;90;90;90;86;86;86;86;
Czechia;CZE;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98;97;96;97;96;95;97;97;97;98;97;97;97;97;98;97;98;98;98;98;99;99;99;98;97;96;92;94;97;97;
Germany;DEU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;25;50;50;47;48;50;70;75;75;75;75;75;75;89;90;92;91;91;92;92;92;94;94;95;96;96;96;97;97;97;97;97;97;97;97;97;97;97;97;97;97;97;97;
Djibouti;DJI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;15;18;20;27;19;22;68;75;85;53;41;41;42;41;41;31;21;23;50;49;62;66;60;65;67;74;73;84;85;84;83;80;71;74;75;81;86;83;62;50;50;
Dominica;DMA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;43;63;85;93;97;87;90;88;88;98;99;99;99;99;99;99;98;99;99;99;99;99;99;98;97;96;99;99;99;99;99;93;94;96;96;77;84;92;92;88;83;
Denmark;DNK;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;82;72;80;84;86;85;81;88;88;85;84;91;92;99;94;95;96;96;95;90;89;87;84;85;87;90;89;90;91;94;97;95;96;94;95;95;
Dominican Republic;DOM;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;30;18;25;24;19;54;71;71;29;65;70;72;73;75;76;78;79;79;80;83;85;88;86;83;81;79;81;82;83;84;85;87;88;83;88;90;85;86;91;96;82;88;91;
Algeria;DZA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;68;67;73;81;82;83;85;86;87;88;89;90;92;84;83;80;83;81;84;81;83;91;92;88;92;95;95;95;95;95;95;94;88;80;80;80;79;79;
East Asia & Pacific (excluding high income);EAP;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;0.382391791;0.422825695;0.890329378;54.36661068;60.38877267;66.03192445;55.31973956;67.08758526;82.58409629;85.2742224;89.47115545;85.93520464;82.53754066;78.74384576;75.31059462;77.94833959;82.76071498;81.90359632;82.40151644;83.10506558;82.81699867;83.43235825;82.94134155;83.67204519;85.56527751;85.63840353;89.74279085;89.3650998;91.62805755;92.91139211;93.57348069;93.74748837;93.77157615;94.76353408;94.46949525;94.36526496;94.73117711;94.532023;94.62716617;93.67631004;91.32614989;85.59459295;88.70886073;
Early-demographic dividend;EAR;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;7.765522306;9.420233838;11.18302118;13.58105946;16.53752281;23.70226776;30.33512766;37.64064706;45.44043859;54.29326814;62.62510826;57.28748211;61.50945297;65.35001303;70.16863775;71.14066421;70.77690236;66.42071915;66.4785462;67.6780896;67.81041595;68.3533134;67.35251829;69.65778498;72.11518809;74.40689262;75.31505244;75.94528546;77.01387162;79.93449577;81.83190112;83.61091101;82.73053689;83.0627769;84.22229982;85.57969282;86.33626955;86.37455683;87.78503154;87.82825809;84.86675141;83.08407806;86.61166979;
East Asia & Pacific;EAS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;4.017409961;3.808391745;3.957889212;54.66034937;60.99266723;66.81981549;56.80668921;67.67908578;82.11135269;85.16234613;88.98406226;85.61315331;82.336531;78.72324013;75.99697741;78.92938509;83.38308211;82.50520973;82.95639433;83.77443982;83.67796427;84.34686135;83.91133329;84.55198963;86.348513;86.39556181;90.17744044;89.67263992;91.77078457;92.95705521;93.6524937;93.8353405;93.92309719;94.81956304;94.63786895;94.47082715;94.81392586;94.63415486;94.73056964;93.79828905;91.63124256;86.14837981;89.22602307;
Europe & Central Asia (excluding high income);ECA;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.71040726;79.819022;80.2217671;80.47176617;83.74045325;87.6603389;87.92044607;88.39745157;91.22237793;92.89213664;89.09337328;86.90376064;89.66699251;93.19934659;95.42008437;95.41025789;95.46706297;92.80932772;91.47081559;93.61535156;94.07918176;94.95818313;91.10654399;92.34982808;91.0868422;95.50650284;95.54042878;96.48631936;93.36492303;94.72654618;93.92922217;
Europe & Central Asia;ECS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;81.26367033;82.71154237;82.70090433;83.90489611;86.20057989;88.08474245;88.1325246;89.54375807;90.78828959;91.64900021;90.89483328;90.39301004;91.53348067;93.05148768;94.37208935;94.67615969;94.75675092;93.68651949;93.39389488;94.23080403;94.76102072;95.02141231;93.53759411;93.80764986;93.30443407;95.1518007;95.20182272;95.6253065;93.73662053;93.94210325;93.32342484;
Ecuador;ECU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;24;31;45;34;54;51;50;47;53;57;60;54;69;85;83;81;79;77;89;99;99;99;99;99;99;93;97;98;98;97;95;94;96;97;85;84;86;81;83;83;81;65;74;
Egypt; Arab Rep.;EGY;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;41;41;41;41;47;74;78;76;85;86;86;89;89;89;89;89;92;92;98;96;98;97;97;98;97;98;98;97;92;95;96;96;93;96;93;92;95;94;94;95;94;96;96
Euro area;EMU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;12.25602161;22.56242299;26.07037301;31.21049095;41.08119081;47.70491178;53.72654242;57.32005704;59.87492922;63.34798114;73.50880791;73.42212476;75.08345317;77.32533344;79.92803727;81.42561592;83.62690287;84.03610736;83.63945749;86.07518166;86.91955725;88.42603862;89.50362028;90.88610936;91.46179684;91.55410433;92.70245439;93.4162831;93.54884064;93.41666403;93.25921832;93.4905903;94.05713592;93.69546859;93.57607488;93.21376761;93.31346644;94.25162254;94.45289721;95.09632968;94.98279772;95.01431228;94.77961446;
Eritrea;ERI;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34;51;58;66;73;79;88;76;84;83;92;96;95;94;92;91;93;95;96;98;94;90;97;95;93;93;93;93;93;93;
Spain;ESP;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;8;27;40;68;79;83;85;84;97;99;85;83;90;90;90;90;93;93;95;94;96;97;98;97;97;97;97;98;98;95;97;97;95;96;96;97;98;98;98;96;95;96;
Estonia;EST;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;74;76;81;86;88;89;92;93;95;95;95;96;96;96;96;95;95;95;94;94;94;93;93;93;93;87;88;91;89;82;
Ethiopia;ETH;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;4;3;7;7;8;12;10;13;15;23;38;17;12;22;54;38;54;51;44;37;36;35;36;35;35;40;44;49;54;59;64;68;62;55;54;56;57;59;55;58;60;54;56;
European Union;EUU;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;27.72601521;35.32897978;37.51646002;47.53945092;55.0251951;59.76524884;63.53945936;67.84685343;68.62665636;71.86483128;79.36752898;79.15347026;79.9633826;81.90770369;83.89777296;85.06905568;86.72220805;86.99138115;86.67918394;88.49947732;89.16338479;90.29559638;91.28086035;92.25468661;92.69706794;92.84977807;93.68683057;94.24957321;94.26587265;94.19181327;94.0745836;94.14402085;94.65472252;94.28408304;93.95048338;93.47509215;93.52944528;94.11244931;94.29360603;94.71257609;93.23699588;92.52686005;91.93798601;
Fragile and conflict affected situations;FCS;Immunization, measles (% of children ages 12-23 months);SH.IMM.MEAS;;;;;;;;;;;;;;;;;;;;;6.149959395;9.563608191;12.21624415;13.04374386;16.78129777;25.31678092;30.42746029;34.7123726;41.98322954;49.98073341;53.70775365;47.86936766;44.71268231;46.23820695;52.46672334;50.59284776;51.06411675;50.67920415;50.33798787;48.88396796;50.95411955;49.9845821;50.13981419;52.74575135;55.36208057;57.97547877;59.64606458;60.51895681;65.0932999;69.0190158;68.42820724;67.64443342;65.10700059;64.11607768;63.66835874;63.11791971;64.46676926;67.03884091;66.67564566;67.49131364;66.98278052;64.0179303;65.27275966;
